"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"GLH","2021-09-15","530","550.8","517","528","-2.22 %","15,074.00"
"GLH","2021-09-16","525","538.5","490","499","-5.49 %","21,293.00"
"GLH","2021-09-20","490","490","450","450","-9.82 %","18,913.00"
"GLH","2021-09-21","445.1","469","414","455","1.11 %","19,151.00"
"GLH","2021-09-22","464","498","457","498","9.45 %","10,880.00"
"GLH","2021-09-23","507.9","507.9","470.7","478","-4.02 %","18,653.00"
"GLH","2021-09-26","478","478","433","449","-6.07 %","16,566.00"
"GLH","2021-09-27","441","458.7","423","438","-2.45 %","18,875.00"
"GLH","2021-09-28","429.3","443","396","422","-3.65 %","17,691.00"
"GLH","2021-09-29","414","451.9","398.2","435","3.08 %","22,389.00"
"GLH","2021-09-30","443.7","465","417","432.9","-0.48 %","17,467.00"
"GLH","2021-10-03","425.1","442.2","402.9","402.9","-6.93 %","6,915.00"
"GLH","2021-10-04","401","430","380","399","-0.97 %","17,454.00"
"GLH","2021-10-05","391.1","410","391.1","408","2.26 %","5,575.00"
"GLH","2021-10-06","415","431.7","399.9","418","2.45 %","9,148.00"
"GLH","2021-10-10","418","418","392","400","-4.31 %","7,184.00"
"GLH","2021-10-11","392.1","402","374","400","0.00 %","8,761.00"
"GLH","2021-10-17","395.5","427.9","392","414","3.50 %","990.00"
"GLH","2021-10-18","405.8","422","388","391","-5.56 %","16,402.00"
"GLH","2021-10-19","384","414.1","370.6","379","-3.07 %","6,878.00"
"GLH","2021-10-20","386.5","399.9","386.4","397.5","4.88 %","4,090.00"
"GLH","2021-10-21","405.4","405.4","376","385","-3.14 %","3,837.00"
"GLH","2021-10-24","385","407.9","383","399","3.64 %","8,461.00"
"GLH","2021-10-25","406.9","438.9","401.8","438.9","10.00 %","40,883.00"
"GLH","2021-10-26","447.6","482","445","482","9.82 %","59,683.00"
"GLH","2021-10-27","491.6","511.4","456.2","495.1","2.72 %","30,510.00"
"GLH","2021-10-28","485.2","505","456.7","505","2.00 %","31,290.00"
"GLH","2021-10-31","500","552.4","495","549","8.71 %","40,952.00"
"GLH","2021-11-01","549","582","518","519","-5.46 %","27,022.00"
"GLH","2021-11-02","515","548.7","505","540","4.05 %","21,151.00"
"GLH","2021-11-03","540","550","518.7","520","-3.70 %","6,672.00"
"GLH","2021-11-08","530.4","540","506","506","-2.69 %","17,352.00"
"GLH","2021-11-09","506","508","470.5","481","-4.94 %","14,060.00"
"GLH","2021-11-11","471.4","475.4","454","460","-4.37 %","8,230.00"
"GLH","2021-11-14","460","487","451","468","1.74 %","6,709.00"
"GLH","2021-11-15","458.7","496.5","451","480","2.56 %","7,296.00"
"GLH","2021-11-16","484","513","479.3","495","3.13 %","7,163.00"
"GLH","2021-11-17","485.2","524","485.2","495","0.00 %","8,704.00"
"GLH","2021-11-18","485.1","494","476","481","-2.83 %","5,480.00"
"GLH","2021-11-21","474","481","466","474","-1.46 %","5,685.00"
"GLH","2021-11-22","470","491","470","470.2","-0.80 %","6,065.00"
"GLH","2021-11-23","461","471","455","462","-1.74 %","6,891.00"
"GLH","2021-11-24","455","487","444","480","3.90 %","9,570.00"
"GLH","2021-11-25","471","480","462.1","472","-1.67 %","12,338.00"
"GLH","2021-11-28","462.6","462.6","424.8","439","-6.99 %","39,839.00"
"GLH","2021-11-29","447.7","456.6","421.4","434","-1.14 %","10,990.00"
"GLH","2021-11-30","434","443","419","438.1","0.94 %","12,939.00"
"GLH","2021-12-01","430","445","426","433","-1.16 %","15,623.00"
"GLH","2021-12-02","425","430","412","422","-2.54 %","11,713.00"
"GLH","2021-12-05","413.6","419.2","390","406","-3.79 %","17,384.00"
"GLH","2021-12-06","400","426","390","411","1.23 %","13,117.00"
"GLH","2021-12-07","419.2","427.5","393","396","-3.65 %","8,787.00"
"GLH","2021-12-08","396","408","385","389","-1.77 %","6,739.00"
"GLH","2021-12-09","381.3","396.7","373.9","391.6","0.67 %","3,540.00"
"GLH","2021-12-12","380","385.8","374","378","-3.47 %","4,881.00"
"GLH","2021-12-13","370.5","370.5","346.1","358","-5.29 %","19,488.00"
"GLH","2021-12-14","365","384","355","384","7.26 %","5,005.00"
"GLH","2021-12-15","391","406.5","377","395","2.86 %","14,844.00"
"GLH","2021-12-16","402","402","365","365","-7.59 %","9,240.00"
"GLH","2021-12-20","365","372.3","349.4","351","-3.84 %","5,667.00"
"GLH","2021-12-21","358","380","351","380","8.26 %","5,105.00"
"GLH","2021-12-22","387","409.5","373.5","408","7.37 %","13,315.00"
"GLH","2021-12-23","416.1","416.1","392","405","-0.74 %","10,405.00"
"GLH","2021-12-26","400","408","388.2","393","-2.96 %","11,490.00"
"GLH","2021-12-27","395","398","370","380","-3.31 %","8,073.00"
"GLH","2021-12-28","382","385","367","385","1.32 %","5,685.00"
"GLH","2021-12-29","379","392","374","380","-1.30 %","7,633.00"
"GLH","2022-01-02","372.5","398","372.5","398","4.74 %","12,743.00"
"GLH","2022-01-03","400","400","383.2","394.9","-0.78 %","5,889.00"
"GLH","2022-01-04","389","405","383.1","399","1.04 %","5,569.00"
"GLH","2022-01-05","406.9","435","391.4","404.9","1.48 %","23,034.00"
"GLH","2022-01-06","410","410","399","407","0.52 %","7,150.00"
"GLH","2022-01-09","407","441","407","430.5","5.77 %","21,662.00"
"GLH","2022-01-10","433","473.5","430.4","456","5.92 %","50,353.00"
"GLH","2022-01-11","460","501.6","442.1","489","7.24 %","29,447.00"
"GLH","2022-01-12","498","518","466","475","-2.86 %","22,050.00"
"GLH","2022-01-13","466","495","460","489","2.95 %","12,611.00"
"GLH","2022-01-16","489","517","486.1","517","5.73 %","83,146.00"
"GLH","2022-01-17","527.3","527.3","497","506.4","-2.05 %","15,253.00"
"GLH","2022-01-18","516","526","487.1","490","-3.24 %","33,630.00"
"GLH","2022-01-19","481","500.5","476","490","0.00 %","18,299.00"
"GLH","2022-01-20","480.2","500","470.4","498","1.63 %","7,696.00"
"GLH","2022-01-23","498","511","488.2","501","0.60 %","35,893.00"
"GLH","2022-01-24","510","510","462","470","-6.19 %","22,232.00"
"GLH","2022-01-25","470","498","456.4","470","0.00 %","5,802.00"
"GLH","2022-01-26","470","471","449","458","-2.55 %","14,114.00"
"GLH","2022-01-27","466","472","451","460","0.44 %","6,969.00"
"GLH","2022-01-30","469.2","497.7","469.2","491.6","6.87 %","38,243.00"
"GLH","2022-01-31","501.4","501.4","475.5","490.7","-0.18 %","14,664.00"
"GLH","2022-02-01","490","506.9","471.6","501","2.10 %","38,881.00"
"GLH","2022-02-03","498","524","498","510.5","1.90 %","54,463.00"
"GLH","2022-02-06","501","510","495.1","505","-1.08 %","16,499.00"
"GLH","2022-02-07","501.1","508","495.1","502.9","-0.42 %","12,522.00"
"GLH","2022-02-08","512.5","522.7","491.2","493","0.00 %","8,396.00"
"GLH","2022-02-09","495","500","482","485","-1.62 %","9,615.00"
"GLH","2022-02-10","494","494","475.3","485","0.00 %","7,746.00"
"GLH","2022-02-13","475.3","475.3","458","458.5","-5.46 %","7,194.00"
"GLH","2022-02-14","458","474","452.1","458.6","0.02 %","5,712.00"
"GLH","2022-02-15","467.7","486.5","449.5","485.4","5.84 %","11,659.00"
"GLH","2022-02-16","486","486","468.1","475","-2.14 %","7,454.00"
"GLH","2022-02-17","466","472","456.7","458.9","-3.39 %","11,261.00"
"GLH","2022-02-20","449.8","469","449.6","458","-0.20 %","9,301.00"
"GLH","2022-02-21","467.1","472","448.9","470.9","2.82 %","3,413.00"
"GLH","2022-02-22","473","490","465","484","2.78 %","11,682.00"
"GLH","2022-02-23","484","493.9","477","485","0.21 %","11,560.00"
"GLH","2022-02-24","485","485","461","461","-4.95 %","6,567.00"
"GLH","2022-02-27","454.1","472.2","452.3","464.2","0.69 %","6,954.00"
"GLH","2022-02-28","473","475","451.1","458","-1.34 %","8,808.00"
"GLH","2022-03-02","451","455","430.4","449","-1.97 %","11,131.00"
"GLH","2022-03-06","441","475","441","454","1.11 %","4,367.00"
"GLH","2022-03-07","462.5","462.5","437","461","1.54 %","7,752.00"
"GLH","2022-03-09","451.8","453","441","453","-1.74 %","9,044.00"
"GLH","2022-03-10","454","462","426.5","461","1.77 %","7,004.00"
"GLH","2022-03-13","452","478","452","474.9","3.02 %","13,369.00"
"GLH","2022-03-14","465.5","474.6","447.1","462","-2.72 %","773.00"
"GLH","2022-03-15","465","473","454","465.9","0.84 %","4,317.00"
"GLH","2022-03-16","456.6","465.9","450","462.5","-0.73 %","3,190.00"
"GLH","2022-03-20","464","464","449","459","-0.76 %","4,141.00"
"GLH","2022-03-21","450","472","446.5","472","2.83 %","4,095.00"
"GLH","2022-03-22","463","474","460","467","-1.06 %","5,627.00"
"GLH","2022-03-23","467","467","452.3","465","-0.43 %","2,900.00"
"GLH","2022-03-24","455.8","511","450.5","500","7.53 %","16,731.00"
"GLH","2022-03-27","490","490.6","465","480","-4.00 %","12,002.00"
"GLH","2022-03-28","470.4","480","456.2","459","-4.38 %","6,130.00"
"GLH","2022-03-29","450.1","468","450","467.9","1.94 %","2,825.00"
"GLH","2022-03-30","458.6","474.9","451","462.2","-1.22 %","8,910.00"
"GLH","2022-03-31","457","466.2","453","459","-0.69 %","8,174.00"
"GLH","2022-04-03","455","467","450","450","-1.96 %","3,417.00"
"GLH","2022-04-04","442","451","435","449","-0.22 %","8,277.00"
"GLH","2022-04-05","449","455","422","439","-2.23 %","9,832.00"
"GLH","2022-04-06","430.3","439","422","432","-1.59 %","3,168.00"
"GLH","2022-04-07","430","440","425","436","0.93 %","4,860.00"
"GLH","2022-04-11","428","450","416.6","421","-3.44 %","6,447.00"
"GLH","2022-04-12","412.6","429","402","420","-0.24 %","3,582.00"
"GLH","2022-04-13","412","420","398","415","-1.19 %","2,811.00"
"GLH","2022-04-17","406.7","414","392","412","-0.72 %","2,945.00"
"GLH","2022-04-18","420.2","420.2","383.2","387.1","-6.04 %","4,530.00"
"GLH","2022-04-19","394","401.8","372.2","401.8","3.80 %","3,496.00"
"GLH","2022-04-20","397","400","380.2","397","-1.19 %","2,950.00"
"GLH","2022-04-21","404","404","357.3","390","-1.76 %","15,162.00"
"GLH","2022-04-24","390","425","369","421","7.95 %","8,487.00"
