"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"AKPL","2020-07-19","122","126","122","126","7.69 %","590.00"
"AKPL","2020-07-20","127","129","118","120","-4.76 %","39,279.00"
"AKPL","2020-07-21","118","122","116","117","-2.50 %","22,331.00"
"AKPL","2020-07-22","115","118","115","117","0.00 %","11,474.00"
"AKPL","2020-07-23","116","119","115","119","1.71 %","32,260.00"
"AKPL","2020-07-26","124","124","115","117","-1.68 %","58,457.00"
"AKPL","2020-07-27","119","120","116","116","-0.85 %","48,691.00"
"AKPL","2020-07-28","118","118","115","115","-0.86 %","44,336.00"
"AKPL","2020-07-29","113","116","113","116","0.87 %","19,757.00"
"AKPL","2020-07-30","114","120","114","120","3.45 %","51,869.00"
"AKPL","2020-08-02","118","119","115","116","-3.33 %","31,127.00"
"AKPL","2020-08-03","115","116","113","115","-0.86 %","56,318.00"
"AKPL","2020-08-05","113","117","111","114","-0.87 %","34,631.00"
"AKPL","2020-08-06","114","114","112","113","-0.88 %","41,673.00"
"AKPL","2020-08-09","113","114","110","112","-0.88 %","43,961.00"
"AKPL","2020-08-10","112","118","112","116","3.57 %","85,043.00"
"AKPL","2020-08-11","116","117","114","115","-0.86 %","50,072.00"
"AKPL","2020-08-12","115","115","113","114","-0.87 %","47,650.00"
"AKPL","2020-08-13","114","116","113","113","-0.88 %","47,518.00"
"AKPL","2020-08-16","112","114","112","113","0.00 %","61,466.00"
"AKPL","2020-08-17","115","115","112","115","1.77 %","57,414.00"
"AKPL","2020-08-18","115","117","112","112","-2.61 %","31,339.00"
"AKPL","2020-08-19","113","113","111","113","0.89 %","25,480.00"
"AKPL","2020-08-20","108","116","108","113","0.00 %","4,452.00"
"AKPL","2020-08-23","113","115","112","112","-0.88 %","33,298.00"
"AKPL","2020-08-24","114","118","112","117","4.46 %","69,312.00"
"AKPL","2020-08-25","117","121","115","121","3.42 %","31,700.00"
"AKPL","2020-08-26","120","120","116","117","-3.31 %","32,481.00"
"AKPL","2020-08-27","112","121","112","118","0.85 %","105,374.00"
"AKPL","2020-08-30","118","129","120","127","7.63 %","260,489.00"
"AKPL","2020-08-31","121","139","121","139","9.45 %","323,989.00"
"AKPL","2020-09-02","145","152","142","152","9.35 %","169,513.00"
"AKPL","2020-09-03","159","167","151","167","9.87 %","507,261.00"
"AKPL","2020-09-06","175","180","161","177","5.99 %","507,389.00"
"AKPL","2020-09-07","174","174","163","168","-5.08 %","281,741.00"
"AKPL","2020-09-08","176","176","156","168","0.00 %","198,230.00"
"AKPL","2020-09-09","176","176","161","161","-4.17 %","94,772.00"
"AKPL","2020-09-10","169","169","158","164","1.86 %","94,234.00"
"AKPL","2020-09-13","172","178","161","174","6.10 %","276,544.00"
"AKPL","2020-09-14","180","187","172","187","7.47 %","337,243.00"
"AKPL","2020-09-15","190","190","181","183","-2.14 %","124,919.00"
"AKPL","2020-09-16","180","197","179","194","6.01 %","249,235.00"
"AKPL","2020-09-17","201","208","192","204","5.15 %","232,516.00"
"AKPL","2020-09-20","210","211","185","195","-4.41 %","385,240.00"
"AKPL","2020-09-21","193","200","186","195","0.00 %","267,468.00"
"AKPL","2020-09-22","196","198","187","190","-2.56 %","135,927.00"
"AKPL","2020-09-23","190","201","184","200","5.26 %","181,706.00"
"AKPL","2020-09-24","200","220","200","218","9.00 %","691,961.00"
"AKPL","2020-09-27","214","229","207","214","-1.83 %","339,516.00"
"AKPL","2020-09-28","218","222","202","215","0.47 %","107,644.00"
"AKPL","2020-09-29","213","228","213","228","6.05 %","784,871.00"
"AKPL","2020-09-30","227","245","227","243","6.58 %","416,810.00"
"AKPL","2020-10-01","245","245","232","236","-2.88 %","214,757.00"
"AKPL","2020-10-04","235","249","225","235","-0.42 %","406,514.00"
"AKPL","2020-10-05","239","255","239","249","5.96 %","472,846.00"
"AKPL","2020-10-06","237","258","237","252","1.20 %","357,040.00"
"AKPL","2020-10-07","252","277","252","267","5.95 %","578,663.00"
"AKPL","2020-10-08","270","272","249","250","-6.37 %","484,764.00"
"AKPL","2020-10-11","245","256","245","252","0.80 %","297,090.00"
"AKPL","2020-10-12","264","264","245","247","-1.98 %","167,487.00"
"AKPL","2020-10-13","248","260","243","247","0.00 %","450,519.00"
"AKPL","2020-10-14","243","250","239","241","-2.43 %","180,194.00"
"AKPL","2020-10-15","229","250","229","245","1.66 %","143,041.00"
"AKPL","2020-10-18","245","255","242","249","1.63 %","111,247.00"
"AKPL","2020-10-19","249","259","249","259","4.02 %","137,788.00"
"AKPL","2020-10-20","262","271","260","267","3.09 %","338,528.00"
"AKPL","2020-10-21","268","269","261","263","-1.50 %","121,928.00"
"AKPL","2020-10-22","276","276","261","261","-0.76 %","159,008.00"
"AKPL","2020-10-28","261","262","254","261","0.00 %","64,241.00"
"AKPL","2020-10-29","260","266","258","261","0.00 %","144,749.00"
"AKPL","2020-11-01","265","267","259","259","-0.77 %","182,725.00"
"AKPL","2020-11-02","259","264","255","255","-1.54 %","64,882.00"
"AKPL","2020-11-03","255","267","255","263","3.14 %","168,191.00"
"AKPL","2020-11-04","258","274","258","268","1.90 %","306,703.00"
"AKPL","2020-11-05","268","290","268","287","7.09 %","664,865.00"
"AKPL","2020-11-08","292","292","283","283","-1.39 %","271,374.00"
"AKPL","2020-11-09","283","284","273","278","-1.77 %","290,193.00"
"AKPL","2020-11-10","291","291","272","277","-0.36 %","293,155.00"
"AKPL","2020-11-11","280","286","276","280","1.08 %","330,146.00"
"AKPL","2020-11-12","294","294","275","280","-- %","295,205.00"
"AKPL","2020-11-18","294","294","264","268","0.00 %","278,038.00"
"AKPL","2020-11-19","275","278","265","273","0.00 %","356,350.00"
"AKPL","2020-11-22","273","281","268","273","0.00 %","151,938.00"
"AKPL","2020-11-23","269","274","266","268","-0.02 %","146,121.00"
"AKPL","2020-11-24","271","273","266","268","0.00 %","157,546.00"
"AKPL","2020-11-25","268","274","265","273","0.02 %","102,066.00"
"AKPL","2020-11-26","275","277","267","269","-0.00 %","258,529.00"
"AKPL","2020-11-29","265","265","252","262","0.03 %","171,088.00"
"AKPL","2020-11-30","265","280","262","278","0.06 %","239,766.00"
"AKPL","2020-12-01","285","285","268","274","-0.01 %","170,780.00"
"AKPL","2020-12-02","274","279","266","273","-0.00 %","132,729.00"
"AKPL","2020-12-03","275","280","267","272","-0.00 %","352,726.00"
"AKPL","2020-12-06","285","285","258","258","-0.05 %","86,437.00"
"AKPL","2020-12-07","258","266","255","264","0.02 %","94,733.00"
"AKPL","2020-12-08","261","278","259","273","0.03 %","275,890.00"
"AKPL","2020-12-09","273","289","273","276","0.01 %","826,604.00"
"AKPL","2020-12-10","273","284","272","278","0.01 %","155,283.00"
"AKPL","2020-12-13","276","276","270","270","-0.03 %","43,275.00"
"AKPL","2020-12-14","283","283","265","265","-0.02 %","71,284.00"
"AKPL","2020-12-15","261","275","261","265","0.00 %","78,197.00"
"AKPL","2020-12-16","262","267","259","260","-0.02 %","93,758.00"
